id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_attendance_sheet1,attendance.sheet,model_attendance_sheet,school.group_school_administration,1,1,1,1
access_attendance_sheet_line1,attendance.sheet.line,model_attendance_sheet_line,school.group_school_administration,1,1,1,1
access_daily_attendance1,daily.attendance,model_daily_attendance,school.group_school_administration,1,1,1,1
access_daily_attendance_line1,daily.attendance.line,model_daily_attendance_line,school.group_school_administration,1,1,1,1
access_attendance_sheet2,attendance.sheet,model_attendance_sheet,school.group_school_parent,1,0,0,0
access_attendance_sheet_line2,attendance.sheet.line,model_attendance_sheet_line,school.group_school_parent,1,0,0,0
access_daily_attendance2,daily.attendance,model_daily_attendance,school.group_school_parent,1,0,0,0
access_daily_attendance_line2,daily.attendance.line,model_daily_attendance_line,school.group_school_parent,1,0,0,0
access_attendance_sheet3,attendance.sheet,model_attendance_sheet,school.group_school_student,1,0,0,0
access_attendance_sheet_line3,attendance.sheet.line,model_attendance_sheet_line,school.group_school_student,1,0,0,0
access_daily_attendance3,daily.attendance,model_daily_attendance,school.group_school_student,1,0,0,0
access_daily_attendance_line3,daily.attendance.line,model_daily_attendance_line,school.group_school_student,1,0,0,0
access_attendance_sheet4,attendance.sheet,model_attendance_sheet,school.group_school_teacher,1,1,1,0
access_attendance_sheet_line4,attendance.sheet.line,model_attendance_sheet_line,school.group_school_teacher,1,1,1,0
access_daily_attendance4,daily.attendance,model_daily_attendance,school.group_school_teacher,1,1,1,0
access_daily_attendance_line4,daily.attendance.line,model_daily_attendance_line,school.group_school_teacher,1,1,1,0
access_standard_teacher,school.standard,school.model_school_standard,school.group_school_teacher,1,1,1,0
access_student_leave_req_admin,studentleave.request,model_studentleave_request,school.group_school_administration,1,1,1,1
access_student_leave_req_teacher,studentleave.request,model_studentleave_request,school.group_school_teacher,1,1,0,0
access_student_leave_req_stud,studentleave.request,model_studentleave_request,school.group_school_student,1,1,1,0
access_student_leave_req_parent,studentleave.request,model_studentleave_request,school.group_school_parent,1,1,1,0
access_resource_resource_parent,resource.resource.parent,resource.model_resource_resource,school.group_school_parent,1,1,1,0
